t,Observations,Fit,Trend,Seasonal,Random
99,10819,10941.35515,10668.54167,1.025571769,0.988817185
100,10459,10656.68945,10746.29167,0.991662034,0.981449262
101,11111,11015.487,10827.54167,1.01735808,1.008670792
102,10681,10676.49624,10886.375,0.980720969,1.000421838
103,10521,10698.52408,10961.41667,0.97601655,0.983406675
104,10946,10867.45844,11051.58333,0.983339501,1.007227225
105,10588,10618.25991,11127.29167,0.95425376,0.997150201
106,11086,11163.50332,11209.04167,0.995937356,0.993057437
107,11106,11037.80274,11289,0.977748493,1.006178518
108,13345,13129.15729,11366.66667,1.155057826,1.016439952
109,11412,11321.1283,11446.125,0.989079562,1.008026735
110,10957,10989.19271,11528.08333,0.9532541,0.997070512
111,11812,11887.82969,11591.41667,1.025571769,0.993621233
112,11428,11569.10116,11666.375,0.991662034,0.987803619
113,12061,11958.70512,11754.66667,1.01735808,1.00855401
114,11595,11575.36788,11802.91667,0.980720969,1.001696026
115,11514,11575.23095,11859.66667,0.97601655,0.994710175
116,11920,11747.17854,11946.20833,0.983339501,1.014711742
117,11134,11479.67273,12030,0.95425376,0.969888276
118,12339,12073.12611,12122.375,0.995937356,1.02202196
119,11972,11946.6607,12218.54167,0.977748493,1.002121036
120,13637,14200.32904,12294.04167,1.155057826,0.96032986
121,12482,12236.15053,12371.25,0.989079562,1.02009206
122,11964,11872.42235,12454.625,0.9532541,1.007713477
123,12816,12863.6185,12542.875,1.025571769,0.996298204
124,12641,12522.7908,12628.08333,0.991662034,1.009439525
125,13156,12919.38787,12698.95833,1.01735808,1.0183145
126,12312,12536.3927,12782.83333,0.980720969,0.982100696
127,12650,12562.43102,12871.125,0.97601655,1.006970703
128,12785,12731.99305,12947.70833,0.983339501,1.004163288
129,12387,12419.4934,13014.875,0.95425376,0.997383677
130,13131,13032.00629,13085.16667,0.995937356,1.007596199
131,12881,12863.21843,13155.95833,0.977748493,1.001382358
132,14741,15280.25998,13229,1.155057826,0.964708717
133,13497,13165.59683,13310.95833,0.989079562,1.025171906
134,12787,12762.00702,13387.83333,0.9532541,1.00195839
135,13605,13817.52844,13473,1.025571769,0.984618925
136,13539,13457.9281,13571.08333,0.991662034,1.0060241
137,13957,13882.99553,13646.125,1.01735808,1.005330583
138,13264,13469.0992,13733.875,0.980720969,0.984772612
139,13665,13486.67803,13818.08333,0.97601655,1.013222083
140,13615,13634.37093,13865.375,0.983339501,0.998579258
141,13601,13289.29571,13926.375,0.95425376,1.023455291
142,14271,13928.05943,13984.875,0.995937356,1.024622279
143,13542,13696.91198,14008.625,0.977748493,0.988690007
144,16186,16213.78734,14037.20833,1.155057826,0.998286191
145,14073,13912.6816,14066.29167,0.989079562,1.011523185
146,13346,13418.75938,14076.79167,0.9532541,0.994577787
147,14510,14445.30656,14085.125,1.025571769,1.00447851
148,14038,13960.03964,14077.41667,0.991662034,1.005584537
149,14028,14332.7102,14088.16667,1.01735808,0.978740225
150,13879,13834.33604,14106.29167,0.980720969,1.003228486
151,13748,13780.37768,14119,0.97601655,0.997650451
152,13784,13925.60331,14161.54167,0.983339501,0.989831442
153,13632,13576.0092,14226.83333,0.95425376,1.004124246
154,14055,14228.62503,14286.66667,0.995937356,0.987797484
155,14016,14034.92778,14354.33333,0.977748493,0.99865138
156,16147,16670.66084,14432.75,1.155057826,0.968587878
157,14417,14339.387,14497.70833,0.989079562,1.005412574
158,14023,13898.84197,14580.41667,0.9532541,1.008932976
159,15400,15047.91544,14672.70833,1.025571769,1.023397564
160,14584,14623.83342,14746.79167,0.991662034,0.99727613
161,15106,15073.30449,14816.125,1.01735808,1.0021691
162,14683,14605.26445,14892.375,0.980720969,1.005322434
163,14503,14608.40572,14967.375,0.97601655,0.992784585
164,15014,14779.46978,15029.875,0.983339501,1.015868649
165,14617,14399.37115,15089.66667,0.95425376,1.015113774
166,14848,15087.24752,15148.79167,0.995937356,0.984142401
167,14887,14885.44675,15224.20833,0.977748493,1.000104347
168,17106,17691.01005,15316.125,1.155057826,0.966931789
169,15258,15229.76467,15397.91667,0.989079562,1.001853957
170,14682,14757.72392,15481.41667,0.9532541,0.994868862
171,16176,15960.54611,15562.58333,1.025571769,1.013499155
172,15227,15532.1132,15662.70833,0.991662034,0.980355976
173,16273,16057.55604,15783.58333,1.01735808,1.013416983
174,15722,15573.93072,15880.08333,0.980720969,1.009507508
175,15427,15608.13134,15991.66667,0.97601655,0.988395066
176,16094,15842.78756,16111.20833,0.983339501,1.015856581
177,15485,15462.6484,16203.91667,0.95425376,1.001445522
178,16383,16237.26468,16303.5,0.995937356,1.008975361
179,16253,16034.95306,16399.875,0.977748493,1.013598227
180,18056,19028.61514,16474.16667,1.155057826,0.948886709
181,16986,16372.23398,16553,0.989079562,1.037488226
182,15823,15859.24875,16636.95833,0.9532541,0.997714346
183,17260,17121.40789,16694.5,1.025571769,1.008094668
184,16533,16611.66128,16751.33333,0.991662034,0.995264695
185,17280,17099.03399,16807.29167,1.01735808,1.010583406
186,16498,16517.58861,16842.29167,0.980720969,0.998814076
187,16543,16472.80066,16877.58333,0.97601655,1.00426153
188,16993,16672.39831,16954.875,0.983339501,1.019229488
189,15967,16253.12836,17032.29167,0.95425376,0.98239549
190,17265,17008.53517,17077.91667,0.995937356,1.015078596
191,16714,16748.01689,17129.16667,0.977748493,0.9979689
192,18435,19841.05394,17177.54167,1.155057826,0.929134111
193,17454,17049.34137,17237.58333,0.989079562,1.023734561
194,17210,16475.80556,17283.75,0.9532541,1.044561976
195,17731,17787.47402,17343.95833,1.025571769,0.996825068
196,17157,17281.57031,17426.875,0.991662034,0.992791725
197,17886,17773.45761,17470.20833,1.01735808,1.006332048
198,17053,17194.73558,17532.75,0.980720969,0.991757037
199,17429,17174.10922,17596.125,0.97601655,1.014841572
200,17215,17307.6766,17600.91667,0.983339501,0.994645347
201,17190,16819.39845,17625.70833,0.95425376,1.022034174
202,18032,17630.62254,17702.54167,0.995937356,1.022765927
203,16987,17363.02069,17758.16667,0.977748493,0.97834359
204,19663,20567.53718,17806.5,1.155057826,0.956021123
205,17747,17671.01908,17866.125,0.989079562,1.004299747
