t,Observations,Fit,Trend,Seasonal,Random
99,16983,16092.0963,16455.83333,0.977896164,1.055362812
100,16593,17433.3413,16505.83333,1.056192738,0.951796888
101,18878,18664.75044,16535.25,1.1287855,1.011425256
102,18449,18394.26169,16509.25,1.114179123,1.002975836
103,17250,17815.40616,16523.08333,1.078213176,0.968263078
104,17942,17699.10021,16547.45833,1.0695963,1.013723849
105,16619,16901.7434,16518.125,1.023224088,0.983271347
106,17354,17451.96544,16557.16667,1.054042989,0.994386567
107,15832,16094.15488,16660.625,0.965999467,0.983711175
108,14742,15298.72514,16733.58333,0.914252783,0.963609704
109,14037,13715.04721,16820.58333,0.815372864,1.023474421
110,13796,13580.4335,16928.04167,0.802244806,1.015873315
111,16468,16613.19272,16988.70833,0.977896164,0.991260397
112,18045,18017.98799,17059.375,1.056192738,1.001499169
113,19909,19382.09363,17170.75,1.1287855,1.027185215
114,19169,19216.01521,17246.79167,1.114179123,0.997553332
115,18618,18666.16128,17312.125,1.078213176,0.997419861
116,19153,18591.72289,17382,1.0695963,1.030189623
117,16864,17826.48217,17421.875,1.023224088,0.946008295
118,18805,18448.29957,17502.41667,1.054042989,1.019335138
119,17054,17008.19162,17606.83333,0.965999467,1.002693313
120,15345,16134.61884,17647.875,0.914252783,0.951060583
121,15002,14436.78809,17705.75,0.815372864,1.039150807
122,14508,14259.80115,17774.875,0.802244806,1.017405492
123,16713,17463.92163,17858.66667,0.977896164,0.957001546
124,19733,18971.554,17962.20833,1.056192738,1.040136196
125,20727,20345.70018,18024.41667,1.1287855,1.018741052
126,19336,20149.41877,18084.54167,1.114179123,0.959630658
127,19840,19565.9751,18146.66667,1.078213176,1.014005175
128,19590,19419.14476,18155.58333,1.0695963,1.008798288
129,18438,18598.41947,18176.29167,1.023224088,0.991374564
130,19716,19205.2342,18220.54167,1.054042989,1.026595135
131,17636,17617.53604,18237.625,0.965999467,1.001048045
132,16206,16745.26351,18315.79167,0.914252783,0.967796057
133,15632,15044.44472,18451,0.815372864,1.039054634
134,14092,14884.78328,18553.91667,0.802244806,0.946738675
135,17626,18273.57891,18686.625,0.977896164,0.96456201
136,19882,19926.22021,18866.08333,1.056192738,0.997780803
137,20988,21448.00626,19000.95833,1.1287855,0.978552493
138,20951,21342.2868,19155.16667,1.114179123,0.981666126
139,21470,20803.44935,19294.375,1.078213176,1.032040391
140,20430,20775.57114,19423.75,1.0695963,0.983366467
141,20783,20150.99149,19693.625,1.023224088,1.031363643
142,21678,21100.27173,20018.41667,1.054042989,1.027380134
143,18911,19585.6392,20275,0.965999467,0.965554394
144,18632,18783.59009,20545.29167,0.914252783,0.991929653
145,16547,16947.72883,20785.25,0.815372864,0.976355013
146,16282,16835.24096,20985.16667,0.802244806,0.967137924
147,21913,20725.00161,21193.45833,0.977896164,1.057321993
148,23390,22512.61619,21314.875,1.056192738,1.038972983
149,23638,24238.69324,21473.25,1.1287855,0.97521759
150,24788,24182.37581,21704.20833,1.114179123,1.025044032
151,23392,23603.83852,21891.625,1.078213176,0.991025251
152,23306,23592.35299,22057.25,1.0695963,0.987862466
153,22906,22721.88465,22206.16667,1.023224088,1.008102997
154,22469,23556.06014,22348.29167,1.054042989,0.953852209
155,21921,21781.79874,22548.45833,0.965999467,1.006390715
156,21165,20808.46954,22760.08333,0.914252783,1.017133911
157,18512,18674.96034,22903.58333,0.815372864,0.991273859
158,18292,18505.61493,23067.29167,0.802244806,0.988456751
159,23477,22758.33296,23272.75,0.977896164,1.031578193
160,25237,24806.44677,23486.66667,1.056192738,1.017356505
161,26595,26763.22201,23709.75,1.1287855,0.993714433
162,26910,26594.15579,23868.83333,1.114179123,1.011876452
163,24714,25937.18169,24055.70833,1.078213176,0.952840609
164,25913,26000.01427,24308.25,1.0695963,0.996653299
165,25230,25132.51533,24562.08333,1.023224088,1.003878827
166,25279,26085.32413,24747.875,1.054042989,0.969088974
167,24465,24056.24449,24902.95833,0.965999467,1.016991659
168,22439,22901.19416,25049.08333,0.914252783,0.979817901
169,21723,20483.76312,25121.95833,0.815372864,1.060498497
170,21142,20212.3239,25194.70833,0.802244806,1.045995508
171,26719,24635.48614,25192.33333,0.977896164,1.084573686
172,26454,26563.02732,25149.79167,1.056192738,0.995895524
173,29100,28342.01667,25108.41667,1.1287855,1.026744157
174,27912,27876.06529,25019.375,1.114179123,1.001289088
175,25461,26860.67127,24912.20833,1.078213176,0.947891426
176,26912,26481.3326,24758.25,1.0695963,1.016263056
177,24174,25117.03906,24546.95833,1.023224088,0.96245421
178,25314,25676.17978,24359.70833,1.054042989,0.985894328
179,23437,23446.98057,24272.25,0.965999467,0.999574334
180,21330,22118.02237,24192.45833,0.914252783,0.964371934
181,20260,19681.19841,24137.66667,0.815372864,1.029408859
182,18910,19328.98551,24093.625,0.802244806,0.978323461
183,23880,23453.16893,23983.29167,0.977896164,1.018199292
184,24799,25231.69637,23889.29167,1.056192738,0.982851079
185,28656,26895.94837,23827.33333,1.1287855,1.065439285
186,26441,26451.91226,23741.16667,1.114179123,0.999587468
187,25617,25465.86775,23618.58333,1.078213176,1.005934699
188,25699,25166.84332,23529.29167,1.0695963,1.02114515
189,22739,23918.80102,23375.91667,1.023224088,0.950674742
190,24493,24490.03007,23234.375,1.054042989,1.000121271
191,22771,22341.59543,23127.95833,0.965999467,1.01921996
192,19928,21004.3482,22974.33333,0.914252783,0.948755934
193,18720,18670.67964,22898.33333,0.815372864,1.002641594
194,18307,18266.14485,22768.79167,0.802244806,1.00223666
195,20802,22148.00351,22648.625,0.977896164,0.939226869
196,24480,23851.4725,22582.5,1.056192738,1.026351727
197,26421,25253.80063,22372.54167,1.1287855,1.046218761
198,24989,24681.01739,22151.75,1.114179123,1.012478522
199,25245,23680.43658,21962.66667,1.078213176,1.066069872
200,22962,23233.59257,21721.83333,1.0695963,0.98831035
201,22592,22014.8368,21515.16667,1.023224088,1.02621701
202,23053,22429.94696,21279.91667,1.054042989,1.027777731
203,19172,20248.59659,20961.29167,0.965999467,0.946831052
204,18228,18909.37604,20682.875,0.914252783,0.963966234
205,15882,16641.48837,20409.66667,0.815372864,0.954361752
206,15365,16133.84501,20110.875,0.802244806,0.952345829
207,18784,19417.83966,19856.75,0.977896164,0.967357869
208,20852,20691.78391,19590.91667,1.056192738,1.007742981
209,22402,21890.63127,19393.08333,1.1287855,1.023360164
210,22326,21506.07113,19302.16667,1.114179123,1.038125461
211,21351,20689.47323,19188.66667,1.078213176,1.031974075
212,19685,20394.83942,19067.79167,1.0695963,0.965195145
213,19770,19495.87227,19053.375,1.023224088,1.014060809
214,19495,20189.13941,19154,1.054042989,0.965618178
215,17982,18572.86926,19226.58333,0.965999467,0.968186431
216,17236,17586.90939,19236.375,0.914252783,0.980047126
217,14150,15677.78559,19227.75,0.815372864,0.902550932
218,14196,15430.54373,19234.20833,0.802244806,0.919993504
219,19607,18824.1752,19249.66667,0.977896164,1.041586141
220,22444,20340.73185,19258.54167,1.056192738,1.103401793
221,22552,21821.02283,19331.41667,1.1287855,1.033498758
222,22411,21656.11392,19436.83333,1.114179123,1.034857874
223,21059,21035.57966,19509.66667,1.078213176,1.001113368
224,20132,20921.16993,19559.875,1.0695963,0.962278881
225,19694,20037.83996,19583.04167,1.023224088,0.982840468
226,19784,20577.81776,19522.75,1.054042989,0.961423618
227,19442,18839.56561,19502.66667,0.965999467,1.031977085
228,18306,NA,NA,0.914252783,NA
229,14828,NA,NA,NA,NA
230,14723,NA,NA,NA,NA
231,19636,NA,NA,NA,NA
232,20968,NA,NA,NA,NA
233,23546,NA,NA,NA,NA
