t,Observations,Fit,Trend,Seasonal,Random
101,1724,1654.595805,1635,1.011985202,1.041946314
102,1726,1709.550901,1634.333333,1.046023394,1.009621883
103,1610,1692.386304,1633.583333,1.035996309,0.951319445
104,1805,1760.206323,1635.375,1.076331926,1.025447969
105,1655,1695.640336,1631.625,1.039234098,0.976032455
106,1772,1743.783962,1629.833333,1.06991551,1.016180926
107,1715,1664.75611,1630,1.021322767,1.030180932
108,1454,1588.491977,1625.541667,0.977207789,0.91533355
109,1439,1399.964927,1622.583333,0.862800017,1.027882894
110,1432,1404.044812,1619.625,0.866894999,1.019910467
111,1646,1613.679986,1612.791667,1.000550796,1.020028763
112,1592,1593.432414,1606.708333,0.991737194,0.999101051
113,1704,1619.176323,1600,1.011985202,1.05238693
114,1639,1674.160443,1600.5,1.046023394,0.978998164
115,1626,1661.392748,1603.666667,1.035996309,0.978696941
116,1718,1724.283745,1602,1.076331926,0.996355736
117,1578,1661.302309,1598.583333,1.039234098,0.949857224
118,1703,1707.941792,1596.333333,1.06991551,0.997106581
119,1623,1630.201356,1596.166667,1.021322767,0.995582536
120,1558,1556.895592,1593.208333,0.977207789,1.000709365
121,1411,1372.175576,1590.375,0.862800017,1.028294064
122,1420,1378.977099,1590.708333,0.866894999,1.029748791
123,1576,1593.460522,1592.583333,1.000550796,0.989042388
124,1608,1579.258836,1592.416667,0.991737194,1.018199147
125,1684,1611.122608,1592.041667,1.011985202,1.045233921
126,1588,1664.397558,1591.166667,1.046023394,0.954098973
127,1609,1648.011129,1590.75,1.035996309,0.976328358
128,1743,1710.515666,1589.208333,1.076331926,1.01899096
129,1598,1648.874801,1586.625,1.039234098,0.969145746
130,1679,1695.236545,1584.458333,1.06991551,0.990422254
131,1638,1615.775172,1582.041667,1.021322767,1.013754901
132,1522,1548.874345,1585,0.977207789,0.982649112
133,1437,1374.009026,1592.5,0.862800017,1.045844658
134,1357,1381.93899,1594.125,0.866894999,0.981953625
135,1577,1597.379346,1596.5,1.000550796,0.987242013
136,1555,1593.680348,1606.958333,0.991737194,0.975728917
137,1679,1633.934441,1614.583333,1.011985202,1.027581008
138,1664,1698.829161,1624.083333,1.046023394,0.979498138
139,1713,1690.357478,1631.625,1.035996309,1.013395108
