t,Observations,Fit,Trend,Seasonal,Random
99,2673,2558.166408,2552.25,1.002318115,1.044889023
100,2709,2671.263905,2573.583333,1.037955084,1.014126682
101,2812,2757.97899,2593.041667,1.063607664,1.019587172
102,2567,2541.025595,2613.583333,0.972238215,1.010222016
103,2385,2385.709177,2634.375,0.90560728,0.999702739
104,2643,2578.660098,2652.208333,0.972269058,1.024950904
105,2660,2556.42592,2659,0.961423813,1.040515189
106,2651,2670.076888,2662.958333,1.002673176,0.992855304
107,2826,2855.650926,2664.333333,1.071806928,0.989616754
108,3878,3918.732554,2659.375,1.473553957,0.989605682
109,1948,1978.072778,2654,0.74531755,0.984796931
110,2156,2098.207861,2651.833333,0.79122916,1.027543572
111,2673,2647.832116,2641.708333,1.002318115,1.00950509
112,2804,2729.17315,2629.375,1.037955084,1.027417407
113,2750,2793.56553,2626.5,1.063607664,0.984405045
114,2510,2551.598685,2624.458333,0.972238215,0.983697011
115,2313,2377.785114,2625.625,0.90560728,0.972754008
116,2663,2554.717973,2627.583333,0.972269058,1.04238512
117,2397,2530.86807,2632.416667,0.961423813,0.947105868
118,2618,2638.99402,2631.958333,1.002673176,0.992044688
119,2790,2815.949411,2627.291667,1.071806928,0.990784845
120,3865,3870.289468,2626.5,1.473553957,0.998633315
121,1989,1955.123208,2623.208333,0.74531755,1.01732719
122,2162,2069.822514,2615.958333,0.79122916,1.044534005
123,2783,2615.966753,2609.916667,1.002318115,1.063851441
124,2683,2704.348724,2605.458333,1.037955084,0.99210578
125,2759,2765.291292,2599.916667,1.063607664,0.997724908
126,2482,2530.047405,2602.291667,0.972238215,0.981009287
127,2262,2363.21993,2609.541667,0.90560728,0.957168637
128,2540,2537.21713,2609.583333,0.972269058,1.00109682
129,2375,2499.782033,2600.083333,0.961423813,0.950082835
130,2533,2602.229337,2595.291667,1.002673176,0.973396143
131,2742,2786.251428,2599.583333,1.071806928,0.984117934
132,3970,3837.687087,2604.375,1.473553957,1.034477254
133,2058,1948.756954,2614.666667,0.74531755,1.056057809
134,2094,2077.04248,2625.083333,0.79122916,1.008164262
135,2623,2644.28224,2638.166667,1.002318115,0.991951601
136,2728,2760.614539,2659.666667,1.037955084,0.988185769
137,2817,2849.759468,2679.333333,1.063607664,0.98850448
138,2539,2627.271226,2702.291667,0.972238215,0.966401936
139,2452,2467.930772,2725.166667,0.90560728,0.993544887
140,2600,2670.417991,2746.583333,0.972269058,0.973630349
141,2629,2664.465921,2771.375,0.961423813,0.986689295
142,2795,2803.01464,2795.541667,1.002673176,0.997140707
143,2952,3017.449114,2815.291667,1.071806928,0.978309787
144,4311,4174.025777,2832.625,1.473553957,1.032815855
145,2266,2122.695437,2848.041667,0.74531755,1.067510657
146,2400,2259.222995,2855.333333,0.79122916,1.062312134
147,2912,2869.302657,2862.666667,1.002318115,1.014880739
148,3019,2985.418311,2876.25,1.037955084,1.011248571
149,3000,3073.294345,2889.5,1.063607664,0.976151212
150,2772,2820.503572,2901.041667,0.972238215,0.982803223
151,2589,2635.203983,2909.875,0.90560728,0.982466639
152,2638,2833.637659,2914.458333,0.972269058,0.93095883
153,2767,2811.20323,2924,0.961423813,0.984276046
154,2983,2945.686678,2937.833333,1.002673176,1.012667105
155,3082,3162.321684,2950.458333,1.071806928,0.974600407
156,4458,4373.508144,2968,1.473553957,1.019319012
