t,Observations,Fit,Trend,Seasonal,Random
100,1570,1673.474886,2107.083333,0.794213907,0.938167649
101,2139,2140.658293,2108.041667,1.015472477,0.999225335
102,1783,1789.195803,2095.083333,0.85399744,0.996537101
103,1643,1692.789811,2085.583333,0.811662514,0.970587127
104,1770,1781.89252,2088.083333,0.853362742,0.993325905
105,1705,1648.619419,2090.25,0.788718775,1.034198664
106,1681,1749.532309,2092.125,0.836246548,0.960828212
107,2174,2238.224764,2084.958333,1.073510549,0.971305489
108,5769,5418.807695,2072.416667,2.614728873,1.064625343
109,1331,1339.175214,2061.291667,0.649677693,0.993895336
110,1973,1937.6905,2052.791667,0.943929446,1.018222466
111,1580,1556.511171,2036.041667,0.764479036,1.015090691
112,1545,1603.617155,2019.125,0.794213907,0.963446915
113,1992,2045.415437,2014.25,1.015472477,0.973885287
114,1629,1704.009559,1995.333333,0.85399744,0.955980553
115,1530,1604.014224,1976.208333,0.811662514,0.953856878
116,1679,1686.56479,1976.375,0.853362742,0.995514676
117,1394,1560.874455,1979,0.788718775,0.893089124
118,1586,1658.869246,1983.708333,0.836246548,0.956072942
119,2152,2138.880309,1992.416667,1.073510549,1.006133906
120,5337,5227.714593,1999.333333,2.614728873,1.020905006
121,1304,1300.600601,2001.916667,0.649677693,1.002613715
122,2004,1893.247155,2005.708333,0.943929446,1.058498883
123,1612,1538.928153,2013.041667,0.764479036,1.047482299
124,1626,1604.907752,2020.75,0.794213907,1.013142343
125,2120,2057.601107,2026.25,1.015472477,1.03032604
126,1667,1749.23584,2048.291667,0.85399744,0.952987563
127,1554,1680.614874,2070.583333,0.811662514,0.924661577
128,1746,1769.945441,2074.083333,0.853362742,0.986471085
129,1503,1632.384958,2069.666667,0.788718775,0.920738698
130,1662,1726.187093,2064.208333,0.836246548,0.96281568
131,2208,2214.070777,2062.458333,1.073510549,0.997258093
132,5810,5394.185665,2063,2.614728873,1.077085655
133,1366,1345.265943,2070.666667,0.649677693,1.015412609
134,2026,1960.69878,2077.166667,0.943929446,1.033305075
135,1484,1593.015045,2083.791667,0.764479036,0.931566845
136,1623,1662.951552,2093.833333,0.794213907,0.975975517
137,2081,2134.777015,2102.25,1.015472477,0.974809071
138,1719,1812.823066,2122.75,0.85399744,0.948244775
139,1686,1739.967695,2143.708333,0.811662514,0.968983508
140,1770,1845.148033,2162.208333,0.853362742,0.959272627
141,1638,1726.143902,2188.541667,0.788718775,0.948935948
142,1768,1848.104871,2210,0.836246548,0.956655668
143,2304,2389.679211,2226.041667,1.073510549,0.964146145
144,6206,5858.191093,2240.458333,2.614728873,1.059371383
145,1473,1463.669702,2252.916667,0.649677693,1.006374592
146,2363,2132.887243,2259.583333,0.943929446,1.107887914
147,1779,1732.086523,2265.708333,0.764479036,1.02708495
148,1843,1806.108609,2274.083333,0.794213907,1.020425899
149,2246,2318.408288,2283.083333,1.015472477,0.968768103
150,1900,1966.507022,2302.708333,0.85399744,0.966180125
151,1804,1881.061695,2317.541667,0.811662514,0.959032872
152,1812,1980.15713,2320.416667,0.853362742,0.915078896
153,1743,1832.883843,2323.875,0.788718775,0.950960426
154,1864,1947.269774,2328.583333,0.836246548,0.95723768
155,2424,2505.260513,2333.708333,1.073510549,0.967564047
156,6557,6113.998734,2338.291667,2.614728873,1.072456879
157,1478,1520.62478,2340.583333,0.649677693,0.971968904
158,2427,2214.419149,2345.958333,0.943929446,1.09599847
159,1798,1799.169559,2353.458333,0.764479036,0.999349945
160,1937,1871.333426,2356.208333,0.794213907,1.035090793
161,2275,2397.107405,2360.583333,1.015472477,0.94906052
162,1981,2027.105257,2373.666667,0.85399744,0.977255618
163,1778,1938.182445,2387.916667,0.811662514,0.9173543
164,1967,2047.750571,2399.625,0.853362742,0.960566208
165,1768,1904.821568,2415.083333,0.788718775,0.928170927
166,1905,2024.2393,2420.625,0.836246548,0.941094267
167,2488,2610.19617,2431.458333,1.073510549,0.953185063
168,6807,6408.046785,2450.75,2.614728873,1.062258162
169,1570,1600.751695,2463.916667,0.649677693,0.980789216
170,2616,2337.601942,2476.458333,0.943929446,1.11909558
171,1980,1905.973651,2493.166667,0.764479036,1.038839125
172,1888,1992.120124,2508.291667,0.794213907,0.947734013
173,2584,2558.102104,2519.125,1.015472477,1.010123871
174,2135,2156.414703,2525.083333,0.85399744,0.990069302
175,1940,2053.709076,2530.25,0.811662514,0.944632335
176,2106,2161.425599,2532.833333,0.853362742,0.974356925
177,2030,1996.214356,2530.958333,0.788718775,1.016924858
178,2006,2120.407653,2535.625,0.836246548,0.946044501
179,2647,2730.56354,2543.583333,1.073510549,0.969396962
180,6791,6674.531236,2552.666667,2.614728873,1.017449729
181,1710,1664.717878,2562.375,0.649677693,1.027201079
182,2538,2427.117918,2571.291667,0.943929446,1.04568467
183,2013,1968.756492,2575.291667,0.764479036,1.022472819
184,1967,2051.71926,2583.333333,0.794213907,0.958708162
185,2696,2638.028251,2597.833333,1.015472477,1.021975409
